采样时刻,通气速率,搅拌功率,底物流加速率,底物流加温度,底物浓度,溶氧浓度,菌体浓度,体积,c02浓度,PH值,反应温度,反应热,酸流速,基质流速,冷却水流速,青霉素浓度
0.2302878598247809,0.5724258289703243,0.914030517305548,0.994223793350431,0.1696428571427759,0.0045311168292885,0.5532629138783189,0.723519698041991,0.1420198084104562,0.7023230208118285,0.1868823000898452,0.6088362068967399,0.7196264348686151,0.0,0.0977332701793061,0.5985196582343225,0.46763
0.2315394242803504,0.5689354275741891,0.9093784890212078,0.9945241560962084,0.1651785714286688,0.0045135739065258,0.5397038883786021,0.7252767812838096,0.1434973209936672,0.6716017341551892,0.1868823000898452,0.6088362068967399,0.7213872015629522,0.0,0.0970634007700082,0.6005131516061143,0.47091
0.2327909887359199,0.5619546247818334,0.9024934871603988,0.9949631478015756,0.1610576923076223,0.0044958975775063,0.5867558938022128,0.72702572988099,0.1449748335768781,0.6720441206830448,0.1868823000898452,0.6088362068967399,0.7231411751759069,0.0,0.096921307258945,0.6023179862991875,0.47418
0.2340425531914893,0.5549738219895346,0.8931894305917325,0.9951017767611656,0.1565934065935152,0.0044790216860273,0.5891724620565988,0.7287746784781706,0.1464523461600926,0.6270190029590743,0.187331536388136,0.6099137931037149,0.7248883557074791,0.0,0.0965626903024521,0.6042318237844093,0.47743
0.2352941176470588,0.5532286212914528,0.8814663193152157,0.9951017767611656,0.1524725274724687,0.0044607450288525,0.5611577658225073,0.730507357786075,0.1479298587433,0.7178065492867747,0.187331536388136,0.6109913793106898,0.7266287431576688,0.0,0.096251437849647,0.6062504716466968,0.48067
0.2365456821026283,0.5497382198952891,0.8699292891700736,0.9948014140153878,0.1438873626373151,0.0044408674965966,0.5316996894545767,0.7322400370939794,0.1494073713265145,0.7110232891929886,0.187331536388136,0.6131465517246397,0.7283609789101997,0.0,0.0956695310900548,0.6083341019427653,0.48389
0.2377972465581977,0.5427574171029619,0.8606252326014143,0.994223793350431,0.1308379120880545,0.0044182551360774,0.5761820408520322,0.7339645817572459,0.1508848839097254,0.6851191002841104,0.187780772686434,0.6153017241385896,0.7300864215813478,0.0,0.0955003721483129,0.6104428867293293,0.4871
0.2390488110137672,0.5410122164049085,0.8513211760327479,0.993807906471662,0.1181318681318543,0.0043923076191393,0.5797686217906666,0.7356809917758742,0.1523623964929363,0.6565605922080986,0.187780772686434,0.6185344827590598,0.7318023539385607,0.0,0.0945327830015491,0.6127382339870706,0.49031
0.2403003754693367,0.5410122164049085,0.8395980647562311,0.993646172685474,0.1071428571428896,0.0043654929615324,0.5606438350172773,0.7373811325052264,0.1538399090761473,0.7148573057677372,0.187780772686434,0.6206896551730097,0.7335074173655616,0.0,0.0945057175708704,0.6152830299422286,0.49351
0.2415519399249061,0.5427574171029619,0.8256419799032315,0.993230285806705,0.0964972527472127,0.0043400790696214,0.5547390981061096,0.7390731385899406,0.1553011852573469,0.6708644232754299,0.1882300089847248,0.6228448275865048,0.735202970478627,0.0,0.0936260910738125,0.6179410211046176,0.4967
0.2428035043804756,0.5462478184991255,0.8139188686267147,0.9930685520205172,0.0879120879120591,0.0043136646307848,0.5423063464987106,0.7407570100300168,0.1567786978405578,0.7356003185183,0.1882300089847248,0.6228448275865048,0.7368890132777569,0.0,0.0928682590148087,0.6206660909083287,0.49989
0.244055068836045,0.5532286212914528,0.800148864905097,0.9929299230609274,0.0813873626374288,0.004288650957644,0.6219874907055072,0.7424327468254549,0.1582399740217575,0.7213456415096196,0.1886792452830157,0.6228448275865048,0.7385655457629515,0.0,0.0924352121239494,0.6230536712978879,0.50308
0.2453066332916145,0.5619546247818334,0.7908448083364306,0.9927912941013378,0.0728021978022752,0.0042644377220437,0.5950115907798637,0.7440922143316168,0.1597174866049684,0.6459924695982149,0.1886792452830157,0.6217672413795299,0.7402325679342104,0.0,0.0920021652330901,0.6254370592723645,0.50625
0.246558197747184,0.5689354275741891,0.7813546706363965,0.9927912941013378,0.0642170329671216,0.0042406914083421,0.5661111840090971,0.7457516818377788,0.161178762786168,0.6409787556158513,0.1886792452830157,0.6206896551730097,0.741890079791534,0.0,0.091000744297978,0.6274242640215323,0.50943
0.2478097622027534,0.575916230366488,0.7744696687755805,0.9927912941013378,0.0580357142857792,0.004218279157208,0.5636180728688274,0.7473948800546648,0.1626400389673641,0.8092822524355836,0.1886792452830157,0.61961206896558,0.7435394399511985,0.0,0.0907030245605122,0.6293674484123325,0.51259
0.2490613266583229,0.5776614310645982,0.7698176404912545,0.9924909313555602,0.0535714285714448,0.004196600640486,0.5384901369024178,0.7490299436269126,0.164117551550575,0.6921972847298001,0.1886792452830157,0.61961206896558,0.7451806484132042,0.0,0.0903173421733406,0.6312414579542691,0.51575
0.2503128911138924,0.5811518324607334,0.7673985857833969,0.9920750444767912,0.0494505494506256,0.0041735213580681,0.5535581507238767,0.7506650071991604,0.1655788277317711,0.7149064598263879,0.1886792452830157,0.61961206896558,0.7468123465612744,0.0,0.090141416873929,0.6332077006280238,0.51889
0.2515644555694618,0.5863874345549789,0.7673985857833969,0.9914974238118344,0.0470467032968144,0.0041487744974408,0.5443620697196341,0.7522838014821321,0.1670401039129707,0.7164793897032078,0.1886792452830157,0.61961206896558,0.7484345343954091,0.0,0.0898098653481149,0.6353919488860753,0.52203
0.2528160200250313,0.5898778359511141,0.7651656122069213,0.9911970610660568,0.040865384615472,0.004122159949219,0.5374294711980063,0.7538944611204658,0.1685176164961817,0.6908209710875828,0.1891284815813101,0.6206896551730097,0.7500472119156083,0.0,0.0889776033547447,0.6376076402572467,0.52517
0.2540675844806007,0.595113438045388,0.7627465574990637,0.9911970610660568,0.0343406593406143,0.0040964792447945,0.5765975593754096,0.7554888514695235,0.1699788926773813,0.7026670992223829,0.1891284815813101,0.6206896551730097,0.751650379121872,0.0,0.0887340144786363,0.640056010665504,0.52831
0.2553191489361702,0.6020942408376868,0.7651656122069213,0.9913356900256464,0.0257554945054607,0.0040731998529915,0.5747714648121409,0.7570832418185811,0.1714401688585809,0.7556551744477542,0.1895777178796045,0.6206896551730097,0.7532440360142003,0.0,0.0878679206969177,0.6426636928469014,0.53144
0.2565707133917397,0.6055846422338789,0.7698176404912545,0.9917746817310136,0.0192307692308304,0.0040522550706816,0.5559747189782627,0.7586613628783625,0.172901445039777,0.7289153665418153,0.1895777178796045,0.6185344827590598,0.7548295412088697,0.0,0.087590500032461,0.6452776636509228,0.53456
0.2578222778473091,0.6108202443280959,0.7698176404912545,0.9920750444767912,0.0106456043956768,0.0040345120385338,0.5512727988452948,0.7602313492935061,0.1743627212209766,0.732601920940612,0.1895777178796045,0.6163793103451098,0.7564082533221566,0.0,0.0872927802949952,0.6475520488332509,0.53767
0.2590738423028786,0.6125654450261777,0.7722366951991049,0.992213673436381,0.0065247252748577,0.0040176361470548,0.5528036565630057,0.7618013357086495,0.1758239974021762,0.7407123406179648,0.1900269541778954,0.6131465517246397,0.7579788137377844,0.0,0.0869273969808327,0.6500129964867563,0.54077
0.260325406758448,0.6125654450261777,0.7698176404912545,0.992213673436381,0.0020604395605232,0.0040003600368056,0.5480579976381055,0.7633631874791549,0.1772852735833723,0.7503956901721376,0.1900269541778954,0.6099137931037149,0.7595425810720299,0.0,0.0863928547249282,0.6521804750844772,0.54386
0.2615769712140175,0.6160558464223413,0.7675846669147717,0.9920750444767912,0.0,0.003981949973374,0.5639023750164007,0.7649169046050223,0.1787465497645719,0.7041908750405521,0.1900269541778954,0.6066810344832447,0.7611009139411693,0.0,0.0862845930022134,0.6539056538909805,0.54693
0.2628285356695869,0.6160558464223413,0.7629326386304385,0.9920750444767912,0.0,0.0039620724411181,0.5770458819927402,0.7664543524416135,0.180207825945768,0.69770253929867,0.1904761904761898,0.6034482758623199,0.7626497364963734,0.0,0.0856620880966031,0.6559808993568836,0.55
0.2640801001251564,0.619546247818505,0.760513583922588,0.9919133106906032,0.0020604395605232,0.0039422616119906,0.5561387394480164,0.7679918002782048,0.1816691021269676,0.7092045890229157,0.1904761904761898,0.600215517241395,0.7641931245864713,0.0,0.0853170038554496,0.657720751616176,0.55305
0.2653316645807259,0.6160558464223413,0.7536285820617792,0.9917746817310136,0.0065247252748577,0.0039216503453226,0.5627651664261037,0.769521113470158,0.1831303783081672,0.7061570373865771,0.1909254267744806,0.5991379310348748,0.7657270023626338,0.0,0.0846133026578033,0.6597645539689594,0.5561
0.2665832290362954,0.6125654450261777,0.7443245254931128,0.9913356900256464,0.0106456043956768,0.0039006388598844,0.5537112364956478,0.7710422920174731,0.1845916544893633,0.7146115354744842,0.1909254267744806,0.5969827586209249,0.7672527284411373,0.0,0.0841261249055865,0.6620976329624444,0.55914
0.2678347934918648,0.6055846422338789,0.732601414216596,0.9907580693606896,0.0151098901100112,0.0038776262805949,0.5601299042120456,0.7725553359201502,0.1860529306705629,0.7426785029639897,0.1909254267744806,0.5937500000004547,0.768770302821982,0.0,0.0840787604018988,0.6644977905972514,0.56218
0.2690863579474343,0.6020942408376868,0.7257164123557871,0.9903421824819204,0.0192307692308304,0.0038525459043257,0.5560950006560823,0.7740602451781894,0.1875142068517625,0.705763804917372,0.191374663072775,0.5905172413795299,0.7702797255051677,0.0,0.0836389471533698,0.6665898057234851,0.56521
0.2703379224030037,0.5968586387434698,0.7164123557871207,0.9896028280307756,0.027815934065984,0.0038272654186714,0.5861763548090817,0.7755570197915903,0.1889754830329586,0.6921972847298001,0.191374663072775,0.5872844827590598,0.7717782792581412,0.0,0.0838013397374421,0.6687572843212061,0.56825
0.2715894868585732,0.5968586387434698,0.7093412727949371,0.9890252073658188,0.0364010989011376,0.0038001172454227,0.5522678563618069,0.7770375251157153,0.1904205228121434,0.7354037022836977,0.1922731356693603,0.5840517241385896,0.7732673226971795,0.0,0.0834630218539582,0.6708409146172745,0.57128
0.2728410513141427,0.5986038394415232,0.7071082992184614,0.9881703287816824,0.0429258241757679,0.0037728356659171,0.5558872413943927,0.778509895795202,0.191881798993343,0.7462175951868346,0.1927223719676547,0.5797413793106898,0.7747454972060057,0.0,0.0831856011895015,0.6727505596874136,0.57432
0.2740926157697121,0.6020942408376868,0.7071082992184614,0.987454079157136,0.0535714285714448,0.0037436196956887,0.5576367930717758,0.7799741318300509,0.1933268387725277,0.7798881253625112,0.19362084456424,0.5765086206902197,0.77621280278462,0.0,0.0827728533716512,0.6748048430779034,0.57736
0.2753441802252816,0.6020942408376868,0.7024562709341282,0.9870150874517688,0.0642170329671216,0.0037144037254603,0.5459804050212131,0.7814220985756236,0.1947718785517125,0.8125755743651752,0.1945193171608288,0.5732758620688401,0.7776692394330224,0.0,0.0827593206563119,0.6766117739785181,0.5804
0.2765957446808511,0.5986038394415232,0.7024562709341282,0.9867147247059912,0.0793269230769055,0.003686988739698,0.5336241962996979,0.7828619306765584,0.1962169183308972,0.7504939982894387,0.1958670260557014,0.57004310344837,0.7791134485349362,0.0,0.0820217876703171,0.678089600295146,0.58345
0.2778473091364205,0.5968586387434698,0.7046892445106039,0.986437466786812,0.0944368131869168,0.003661574847787,0.5191794602633077,0.784293628132855,0.197661958110082,0.712547065011158,0.197214734950581,0.5678879310348748,0.7805495059391911,0.0,0.0812977873996617,0.6797623739131163,0.5865
0.27909887359199,0.5933682373473061,0.7046892445106039,0.986137104041034,0.1095467032967008,0.0036372949090583,0.5343130822726678,0.7857090562998755,0.1991069978892667,0.7232626497969938,0.1981132075471698,0.5668103448278998,0.7819760530295107,0.0,0.0806211516326941,0.6814896489271609,0.58955
0.2803504380475594,0.5881326352530323,0.7093412727949371,0.9859984750814444,0.1222527472526735,0.0036137487047418,0.5594847570310115,0.787124484466896,0.2005358012664366,0.7919308697319138,0.1990116801437551,0.5657327586209249,0.7833917311896181,0.0,0.0796467961282606,0.6832840025825277,0.59259
0.2816020025031289,0.5811518324607334,0.7117603275027875,0.9857212171622652,0.1328983516483504,0.0035916032661212,0.5630385338756945,0.7885236433446404,0.2019808410456249,0.7588993423186954,0.1999101527403404,0.5646551724144047,0.7848006162683431,0.0,0.0794167399674916,0.6854577698028727,0.59563
0.2828535669586984,0.5794066317626516,0.7117603275027875,0.9851435964973084,0.1459478021978384,0.0035693911243722,0.544854131128897,0.7899146675777468,0.2034258808248097,0.7249338877911149,0.2008086253369256,0.563577586206975,0.7861986324168562,0.0,0.0785032816820853,0.687851638815056,0.59867
0.2841051314142678,0.5776614310645982,0.7164123557871207,0.984704604791941,0.1610576923076223,0.0035452445919003,0.5525193544154323,0.7912975571662152,0.2048546842019796,0.7684352296969161,0.2012578616352165,0.5614224137939345,0.7875898554839867,0.0,0.0779890384991899,0.690205679883954,0.60171
0.2853566958698373,0.5724258289703243,0.7232973576479296,0.9844042420461634,0.1758241758241183,0.0035210980594284,0.6048418842671577,0.7926723121100454,0.206283487579153,0.7767914196675221,0.2021563342318053,0.5581896551725549,0.7889702096209054,0.0,0.077380066308919,0.6927085516882856,0.60474
0.2866082603254067,0.5671902268761073,0.7279493859322628,0.9844042420461634,0.195398351648464,0.0034978853707538,0.5701898263569962,0.7940389324092376,0.2077285273583378,0.7758574925531603,0.2026055705300962,0.5538793103446551,0.7903424120601651,0.0,0.0770485147831048,0.6951757879644148,0.60777
0.2878598247809762,0.5636998254799437,0.7303684406401203,0.9845659758323512,0.2187500000001137,0.003477140697829,0.5250623277785067,0.7953974180637918,0.2091573307355076,0.7364359375153606,0.203504043126685,0.5484913793106898,0.7917051041854892,0.0,0.0765613370308881,0.6976451204480854,0.6108
0.2891113892365456,0.5602094240837516,0.732601414216596,0.9848432337515308,0.2445054945055744,0.0034586639312691,0.5856733587018326,0.796747769073708,0.2105861341126811,0.7270475123130917,0.2039532794249758,0.5431034482762698,0.793061003229431,0.0,0.0764057108044856,0.6997748673100627,0.61382
0.2903629536921152,0.5584642233856982,0.7350204689244464,0.9848432337515308,0.2682005494505119,0.0034425217742022,0.5943773782968105,0.798081850794348,0.2120311738918658,0.7297018314802253,0.2048517520215647,0.5355603448278998,0.7944101091919903,0.0,0.0758238040448934,0.701613241323797,0.61683
0.2916145181476846,0.5549738219895346,0.7350204689244464,0.9849818627111204,0.2918956043956768,0.00342577928898,0.5319949263001362,0.7994240671596261,0.2134599772690357,0.7665673754681923,0.2057502246181464,0.5290948275865048,0.795752422073167,0.0,0.0760335611326533,0.7030784903951771,0.61983
0.2928660826032541,0.551483420593371,0.7303684406401203,0.9849818627111204,0.315590659340728,0.0034096371319131,0.5529895464287282,0.800750014235628,0.2148887806462092,0.7461684411281839,0.2066486972147352,0.5237068965520848,0.7970879418729613,0.0,0.075769673183536,0.704078381392385,0.62282
0.2941176470588235,0.5497382198952891,0.7257164123557871,0.9849818627111204,0.3389423076923776,0.0033929613498193,0.5453461925381617,0.802067826666992,0.2163338204253939,0.7288170584245142,0.2075471698113205,0.5204741379316147,0.7984180272076496,0.0,0.075140401920256,0.7055079949355626,0.62579
0.295369211514393,0.5497382198952891,0.7164123557871207,0.9851435964973084,0.3626373626375425,0.0033760187552119,0.5154616629488693,0.8033856390983559,0.2177626238025638,0.8164095909399238,0.2084456424079057,0.5172413793102351,0.799739960844679,0.0,0.0748562148981296,0.70665042804558,0.62876
0.2966207759699624,0.5532286212914528,0.7046892445106039,0.9854208544164876,0.38633241758248,0.0033598098950167,0.5417486769015447,0.8046953168850818,0.2192076635817486,0.7567365637380679,0.209344115004491,0.5150862068971946,0.8010564600166024,0.0,0.074659990525709,0.7080695605510511,0.63172
0.2978723404255319,0.5584642233856982,0.6929661332340871,0.9855594833760772,0.4100274725276449,0.0033450685036458,0.5573962297161348,0.8059968600271696,0.220636466958922,0.7574738746178271,0.2102425876010762,0.5150862068971946,0.8023661661071433,0.0,0.0740713174084471,0.7099393776779053,0.63466
0.2991239048811014,0.5671902268761073,0.6790100483810946,0.9859984750814444,0.4357829670331057,0.0033301937060181,0.5411800726063944,0.8072984031692575,0.2220652703360919,0.8061855467405945,0.2111410601976615,0.5140086206897649,0.8036704377325782,0.0,0.07401042018942,0.7118238682575485,0.63759
0.3003754693366708,0.575916230366488,0.6674730182359525,0.9867147247059912,0.4615384615385665,0.0033171865959849,0.542612518042251,0.8085836770220691,0.2235103101152766,0.8545039863941566,0.2120395327942503,0.5129310344832447,0.8049692748929071,0.0,0.0734082143568188,0.7138320350821294,0.64051
0.3016270337922403,0.5846422338568971,0.6581689616672861,0.9875927081167256,0.4828296703296928,0.0033070477204718,0.5544329265625692,0.809868950874881,0.2249553498944614,0.7858357664592366,0.212938005390832,0.5107758620692948,0.8062640362044066,0.0,0.0731172609770227,0.7158863184726194,0.64341
0.3028785982478097,0.5933682373473061,0.6488649050986197,0.9881703287816824,0.5085851648351536,0.003299443563837,0.5531645015964664,0.8111542247276927,0.2264003896736461,0.7385495620373375,0.2138364779874209,0.5086206896553449,0.8075547216670766,0.0,0.0732931862764343,0.7179406018631093,0.64629
0.3041301627033792,0.6020942408376868,0.6395608485299604,0.9886093204870496,0.5343406593406144,0.0032915058915603,0.5306171543541982,0.8124313639358665,0.2278454294528344,0.733142615585769,0.2147349505840061,0.5064655172418497,0.8088413312809171,0.0,0.0728804384585841,0.720099695630665,0.64915
0.3053817271589487,0.6073298429319323,0.6256047636769608,0.9888865784062292,0.5645604395604096,0.0032823675629729,0.5630385338756945,0.8137085031440401,0.2292904692320192,0.7895714749166838,0.2151841868823005,0.5032327586213796,0.8101252236622046,0.0,0.073090195546344,0.7219380696443993,0.65199
0.3066332916145181,0.619546247818505,0.606996650539628,0.9888865784062292,0.5903159340658704,0.0032717617655612,0.5736123868258751,0.8149775077075758,0.230735509011204,0.7349121616971914,0.2165318957771767,0.5010775862074297,0.8114050401946626,0.0,0.0724676906407338,0.723692595356481,0.65482
0.3078848560700876,0.6300174520069959,0.5908075921101599,0.9890252073658188,0.6181318681318544,0.0032583544367578,0.560764116695097,0.8162465122711113,0.2321805487903852,0.7573264124418753,0.2174303683737619,0.4978448275860501,0.8126794222620146,0.0,0.0725624196481092,0.7252123458239355,0.65762
0.3091364205256571,0.6387434554973765,0.5768515072571674,0.989464199071186,0.6418269230770193,0.0032444801860557,0.544187114551896,0.8175073821900088,0.2336255885695699,0.7894731667993826,0.2183288409703472,0.4956896551730096,0.8139483698642608,0.0,0.0725285878597609,0.7263254320283744,0.66042
0.3103879849812265,0.6492146596858674,0.5675474506884939,0.9901804486957324,0.6651785714286689,0.0032320734041779,0.5537659099855663,0.8187682521089066,0.2350706283487582,0.7232626497969938,0.219227313566936,0.4946120689655799,0.8152132416176773,0.0,0.0721090736842409,0.7277466607413867,0.66321
0.311639549436796,0.6561954624781663,0.5558243394119771,0.9907580693606896,0.6868131868130831,0.0032224681536918,0.5211586405983475,0.8200128527385281,0.2365319045299578,0.7317171478849009,0.2205750224618157,0.4935344827590597,0.816472678905988,0.0,0.0714189052019339,0.7290546942471681,0.66598
0.3128911138923654,0.6666666666666572,0.5489393375511753,0.9911970610660568,0.7060439560439136,0.0032134632313611,0.5821305165551323,0.8212655880127876,0.2379769443091426,0.7897189370926359,0.2214734950583974,0.4946120689655799,0.817728040345469,0.0,0.0707828675809843,0.7303627277529494,0.66873
0.3141426783479349,0.6736474694589845,0.544287309266835,0.991636052771424,0.7232142857142208,0.0032039913871318,0.5353518785811122,0.8225101886424091,0.2394382204903387,0.716970930289714,0.2219227313566953,0.4956896551730096,0.8189806845523973,0.0,0.0702821571134282,0.732209486596849,0.67147
0.3153942428035043,0.6841186736474754,0.5418682545589846,0.9920750444767912,0.7424450549450512,0.0031941860272606,0.5447775882430133,0.8237466546273925,0.2408832602695234,0.7807237443595718,0.2223719676549862,0.4967672413795299,0.8202278942942194,0.0,0.0695649232004425,0.7338403360639931,0.67419
0.3166458072590739,0.6998254799302117,0.5372162262746585,0.9927912941013378,0.7640796703296928,0.0031843139642611,0.5205791016052146,0.824983120612376,0.242344536450723,0.775611722259907,0.2228212039532771,0.4978448275860501,0.8214723868034886,0.0,0.0693754651856916,0.7355361679649179,0.6769
0.3178973717146433,0.7172774869110015,0.534797171566801,0.9935075437258843,0.7833104395605233,0.003176309588856,0.5691838341425015,0.8262114519527214,0.2438058126319191,0.7883426234504183,0.2232704402515679,0.4989224137934798,0.8227128034639282,0.0,0.068739427564742,0.7373221367901194,0.67958
0.3191489361702128,0.7364746945899014,0.5301451432824678,0.9943855271366188,0.8004807692308304,0.0031693057603766,0.5553733105891627,0.8274397832930668,0.2452670888131187,0.7482329115915101,0.2232704402515679,0.5,0.8239491442755383,0.0,0.0687258948494026,0.7392737060110849,0.68226
0.3204005006257822,0.755671902268773,0.5256791961295164,0.9953790346803448,0.815590659340728,0.0031638361038498,0.5296439662336514,0.8286681146334121,0.2467283649943183,0.7648469834154208,0.2237196765498659,0.5,0.825184126470872,0.0,0.0682454834548556,0.7410261355156251,0.68491
0.3216520650813517,0.7713787085514809,0.5232601414216589,0.9961183891314896,0.8327609890110352,0.0031602341349176,0.5892927437344184,0.8298883113291194,0.2481896411755144,0.7772338061953776,0.2237196765498659,0.5010775862074297,0.8264163914336528,0.0,0.0681101563014621,0.742807911925744,0.68753
0.3229036295369211,0.7818499127399718,0.5186081131373257,0.996973267715626,0.8478708791210465,0.0031557650253164,0.5243187683156183,0.8311085080248269,0.2496671537587289,0.838676379508656,0.2237196765498659,0.5010775862074297,0.827647297780157,0.0,0.0682251843818466,0.7444094144873096,0.69014
0.3241551939924906,0.7940663176265446,0.5139560848529996,0.9975508883805828,0.8605769230770193,0.0031517628376139,0.5770021432008061,0.8323287047205341,0.2511446663419363,0.7830831391748017,0.2237196765498659,0.5021551724139499,0.8288754868941082,0.0,0.0679409973597201,0.7456315034838971,0.69272
0.3254067584480601,0.8027923211169252,0.5117231112765168,0.9978512511263604,0.8736263736265073,0.0031461597748304,0.5473691116651356,0.8335407667716035,0.2526059425231359,0.7956174241307106,0.2237196765498659,0.5043103448278998,0.8301009587755064,0.0,0.0677109411989511,0.7468095721221167,0.69529
0.3266583229036295,0.8132635253054161,0.5046520282843261,0.9978512511263604,0.8822115384616609,0.0031378218837834,0.5645147181034851,0.8347609634673109,0.2540834551063469,0.7756608763185577,0.2237196765498659,0.5064655172418497,0.8313250720406282,0.0,0.0675972663901006,0.748249666703001,0.69783
0.327909887359199,0.823734729493907,0.4929289170078164,0.9976895173401724,0.8907967032968145,0.0031261488363178,0.5574618379040377,0.835964890873742,0.2555609676895614,0.8152298935323088,0.2241689128481567,0.5096982758623199,0.8325437508406439,0.0,0.0674240476337569,0.7497191081894637,0.70037
0.3291614518147684,0.8324607329843161,0.48362486043915,0.9975508883805828,0.901442307692264,0.0031116742574603,0.5330555920045477,0.8371688182801734,0.2570384802727723,0.7844102987583685,0.2241689128481567,0.5129310344832447,0.8337569951755537,0.0,0.0674971242965894,0.7515449049579502,0.7029
0.3304130162703379,0.842931937172807,0.4720878302940079,0.9974122594209932,0.9100274725276448,0.0030956655066502,0.5496763329396845,0.8383727456866046,0.2585159928559832,0.7530991633979218,0.2246181491464476,0.5161637931037149,0.8349648050453575,0.0,0.0670634007699631,0.7535300134995766,0.70543
0.3316645807259074,0.8551483420593229,0.4627837737253415,0.9971118966752156,0.9186126373627984,0.0030787896151712,0.5463849888466079,0.8395604038037597,0.2599935054391942,0.7725150165649177,0.2246181491464476,0.5183189655176648,0.8361658218337789,0.0,0.066585019282717,0.7555654310221948,0.70795
0.3329161451814768,0.8603839441535968,0.4557126907331579,0.996973267715626,0.9251373626374289,0.0030605129579964,0.522722302410008,0.8407399272762769,0.2614547816203938,0.7909477885589014,0.225067385444742,0.5204741379316147,0.8373586869245412,0.0,0.0666723052966558,0.7577999882612378,0.71048
0.3341677096370463,0.8673647469458956,0.4464086341644986,0.9968346387560364,0.929258241758248,0.003042503113335,0.511918820802169,0.8419194507487939,0.2629322942036047,0.7790033523068001,0.2255166217430364,0.5204741379316147,0.8385461175501976,0.0,0.0660159686026972,0.7600366417078223,0.71301
0.3354192740926158,0.872600349040141,0.4395236323036826,0.9966960097964466,0.9357829670331056,0.003024559971802,0.5467895726720027,0.843090839576673,0.2643935703848044,0.8002870597025198,0.2259658580413273,0.5204741379316147,0.839725396478195,0.0,0.065433385207338,0.7618540536461434,0.71554
0.3366708385481852,0.8813263525305217,0.4371045775958251,0.9962570180910792,0.9378434065934016,0.0030067502365258,0.5242750295236842,0.844254093759914,0.2658710829680117,0.7911444047935039,0.2259658580413273,0.519396551724185,0.84089788232481,0.0,0.0651647608078519,0.7631935302650444,0.71808
0.3379224030037547,0.8865619546247956,0.4348716040193565,0.9959566553453016,0.9378434065934016,0.0029872062199118,0.5502558719328174,0.8454092132985169,0.2673323591492114,0.8079550928520169,0.2264150943396217,0.519396551724185,0.8420622164737659,0.0,0.0648920765937639,0.7640948995078106,0.72061
0.3391739674593241,0.8917975567190126,0.4348716040193565,0.9955407684665328,0.9357829670331056,0.0029676622032978,0.5301469623409005,0.8465561981924818,0.2688098717324223,0.7813627471220299,0.2268643306379125,0.5215517241381349,0.8432197575413394,0.0,0.0645036876635244,0.7649249976941719,0.72315
0.3404255319148936,0.8917975567190126,0.4348716040193565,0.9953790346803448,0.9313186813187712,0.0029471843428866,0.5343349516686349,0.8476950484418087,0.2702711479136219,0.8009260624649779,0.2273135669362069,0.5237068965520848,0.8443677882949774,0.0,0.0638757696717785,0.7657697693333222,0.7257
0.341677096370463,0.8917975567190126,0.4395236323036826,0.9952404057207552,0.927197802197952,0.0029280405450429,0.5458819927393606,0.8488257640464976,0.271732424094818,0.8186706776378525,0.2277628032345013,0.5280172413795299,0.845509025967233,0.0,0.0631490628580552,0.7667927186134845,0.72825
0.3429286608260325,0.8917975567190126,0.4464086341644986,0.9951017767611656,0.9251373626374289,0.002909763887868,0.5569588417967903,0.8499483450065484,0.2731937002760176,0.7993039785295071,0.2277628032345013,0.5334051724139499,0.8466434705581061,0.0,0.0623059746924135,0.7684822618917855,0.7308
0.344180225281602,0.8865619546247956,0.4512467435801994,0.9949631478015756,0.9227335164836176,0.0028920208557201,0.5071075536893677,0.851062791321961,0.2746549764572172,0.7515262335211019,0.2277628032345013,0.5377155172418497,0.8477697634513203,0.0,0.0621550849163797,0.7702221141510779,0.73336
0.3454317897371715,0.8778359511343865,0.4605508001488658,0.9946627850557982,0.9186126373627984,0.0028746113392142,0.526899357039758,0.8521691029927356,0.2761162526384133,0.7905054020310456,0.2277628032345013,0.5420258620697496,0.8488892632631518,0.0,0.0616056566736019,0.7724063624091294,0.73591
0.3466833541927409,0.8673647469458956,0.4720878302940079,0.9940851643908412,0.914148351648464,0.0028564680882961,0.5439246818002879,0.8532754146635103,0.2775775288196129,0.7982225892391936,0.2277628032345013,0.5452586206902197,0.8500006113773245,0.0,0.0612504228959439,0.7745528789314373,0.73847
0.3479349186483104,0.8568935427574331,0.4860439151470075,0.993646172685474,0.9120879120879408,0.0028361236341416,0.5705616060884395,0.8543654570450089,0.2790388050008126,0.7980259730045911,0.2282120395327922,0.5474137931037149,0.8511051664101148,0.0,0.0608688003233742,0.7767664740950672,0.74103
0.3491864831038798,0.842931937172807,0.5,0.9929299230609274,0.9055631868133104,0.0028154456643452,0.5603814022656692,0.8554554994265074,0.2805000811820086,0.8193588344589613,0.2282120395327922,0.5484913793106898,0.852201569745246,0.0,0.0602172000797843,0.7791184189564241,0.74359
0.3504380475594493,0.8324607329843161,0.5117231112765168,0.9919133106906032,0.901442307692264,0.0027928333038259,0.5411144644184915,0.85652927251873,0.2819451209611934,0.7713844732159534,0.2282120395327922,0.5474137931037149,0.8532898213827182,0.0,0.0597658840232169,0.7810364488567285,0.74617
0.3516896120150188,0.8219895287958252,0.5210271678451761,0.991058432106467,0.901442307692264,0.0027673527087865,0.5411472685124448,0.8575949109663143,0.283406397142393,0.8146891988871521,0.2282120395327922,0.5463362068967399,0.8543672040899786,0.0,0.0592272819527106,0.7824639661923648,0.74875
