采样时刻,通气速率,搅拌功率,底物流加速率,底物流加温度,底物浓度,溶氧浓度,菌体浓度,体积,c02浓度,PH值,反应温度,反应热,酸流速,基质流速,冷却水流速,青霉素浓度
91.5,0.5794066317626516,0.9186825455898742,0.9940851643908413,0.17822802197792953,0.004546525251943386,0.5927809123912002,0.7217463455108963,0.1405422958272453,0.6720932747416954,0.1868823000898452,0.6088362068967399,0.717860233709172,0.0,0.09748968130319784,0.5959664774489993,0.46432
92.0,0.5724258289703243,0.9140305173055481,0.994223793350431,0.16964285714277594,0.004531116829288672,0.5532629138783189,0.723519698041991,0.14201980841045625,0.7023230208118285,0.1868823000898452,0.6088362068967399,0.7196264348686151,0.0,0.09773327017930619,0.5985196582343225,0.46763
92.5,0.5689354275741891,0.9093784890212078,0.9945241560962085,0.16517857142866887,0.004513573906525945,0.5397038883786021,0.7252767812838096,0.1434973209936672,0.6716017341551892,0.1868823000898452,0.6088362068967399,0.7213872015629522,0.0,0.09706340077000822,0.6005131516061143,0.47091
93.0,0.5619546247818334,0.9024934871603989,0.9949631478015757,0.16105769230762235,0.0044958975775064676,0.5867558938022128,0.72702572988099,0.14497483357687813,0.6720441206830448,0.1868823000898452,0.6088362068967399,0.7231411751759069,0.0,0.09692130725894502,0.6023179862991875,0.47418
93.5,0.5549738219895346,0.8931894305917325,0.9951017767611655,0.15659340659351528,0.004479021686027495,0.5891724620565988,0.7287746784781706,0.14645234616009262,0.6270190029590743,0.18733153638813604,0.6099137931037149,0.7248883557074791,0.0,0.09656269030245214,0.6042318237844093,0.47743
94.0,0.5532286212914528,0.8814663193152157,0.9951017767611655,0.15247252747246876,0.004460745028852639,0.5611577658225073,0.730507357786075,0.1479298587433,0.7178065492867747,0.18733153638813604,0.6109913793106898,0.7266287431576688,0.0,0.09625143784964703,0.6062504716466968,0.48067
94.5,0.5497382198952891,0.8699292891700736,0.9948014140153878,0.14388736263731516,0.0044408674965967735,0.5316996894545767,0.7322400370939794,0.1494073713265145,0.7110232891929886,0.18733153638813604,0.6131465517246397,0.7283609789101997,0.0,0.09566953109005484,0.6083341019427653,0.48389
95.0,0.5427574171029619,0.8606252326014143,0.994223793350431,0.1308379120880545,0.004418255136077518,0.5761820408520322,0.7339645817572459,0.15088488390972543,0.6851191002841104,0.187780772686434,0.6153017241385896,0.7300864215813478,0.0,0.09550037214831293,0.6104428867293293,0.4871
95.5,0.5410122164049085,0.8513211760327479,0.9938079064716621,0.11813186813185439,0.004392307619139492,0.5797686217906666,0.7356809917758742,0.15236239649293637,0.6565605922080986,0.187780772686434,0.6185344827590598,0.7318023539385607,0.0,0.09453278300154917,0.6127382339870706,0.49031
96.0,0.5410122164049085,0.8395980647562311,0.9936461726854741,0.10714285714288962,0.0043654929615325865,0.5606438350172773,0.7373811325052264,0.1538399090761473,0.7148573057677372,0.187780772686434,0.6206896551730097,0.7335074173655616,0.0,0.09450571757087046,0.6152830299422286,0.49351
96.5,0.5427574171029619,0.8256419799032315,0.993230285806705,0.09649725274721277,0.004340079069621564,0.5547390981061096,0.7390731385899406,0.15530118525734693,0.6708644232754299,0.18823000898472486,0.6228448275865048,0.735202970478627,0.0,0.0936260910738125,0.6179410211046176,0.4967
97.0,0.5462478184991255,0.8139188686267147,0.9930685520205171,0.08791208791205918,0.004313664630784911,0.5423063464987106,0.7407570100300168,0.15677869784055787,0.7356003185183,0.18823000898472486,0.6228448275865048,0.7368890132777569,0.0,0.09286825901480873,0.6206660909083287,0.49989
97.5,0.5532286212914528,0.800148864905097,0.9929299230609274,0.08138736263742885,0.004288650957644142,0.6219874907055072,0.7424327468254549,0.1582399740217575,0.7213456415096196,0.18867924528301572,0.6228448275865048,0.7385655457629515,0.0,0.09243521212394944,0.6230536712978879,0.50308
98.0,0.5619546247818334,0.7908448083364306,0.9927912941013378,0.07280219780227526,0.0042644377220438755,0.5950115907798637,0.7440922143316168,0.15971748660496843,0.6459924695982149,0.18867924528301572,0.6217672413795299,0.7402325679342104,0.0,0.09200216523309013,0.6254370592723645,0.50625
98.5,0.5689354275741891,0.7813546706363965,0.9927912941013378,0.06421703296712167,0.004240691408342238,0.5661111840090971,0.7457516818377788,0.16117876278616805,0.6409787556158513,0.18867924528301572,0.6206896551730097,0.741890079791534,0.0,0.091000744297978,0.6274242640215323,0.50943
99.0,0.575916230366488,0.7744696687755805,0.9927912941013378,0.05803571428577925,0.004218279157208109,0.5636180728688274,0.7473948800546648,0.16264003896736412,0.8092822524355836,0.18867924528301572,0.61961206896558,0.7435394399511985,0.0,0.09070302456051223,0.6293674484123325,0.51259
99.5,0.5776614310645982,0.7698176404912545,0.9924909313555602,0.05357142857144481,0.004196600640486107,0.5384901369024178,0.7490299436269126,0.16411755155057506,0.6921972847298001,0.18867924528301572,0.61961206896558,0.7451806484132042,0.0,0.09031734217334066,0.6312414579542691,0.51575
100.0,0.5811518324607334,0.7673985857833969,0.9920750444767912,0.04945054945062566,0.004173521358068224,0.5535581507238767,0.7506650071991604,0.16557882773177113,0.7149064598263879,0.18867924528301572,0.61961206896558,0.7468123465612744,0.0,0.09014141687392907,0.6332077006280238,0.51889
100.5,0.5863874345549789,0.7673985857833969,0.9914974238118344,0.047046703296814485,0.004148774497440956,0.5443620697196341,0.7522838014821321,0.16704010391297075,0.7164793897032078,0.18867924528301572,0.61961206896558,0.7484345343954091,0.0,0.08980986534811491,0.6353919488860753,0.52203
101.0,0.5898778359511141,0.7651656122069213,0.9911970610660568,0.04086538461547207,0.004122159949219176,0.5374294711980063,0.7538944611204658,0.1685176164961817,0.6908209710875828,0.18912848158131013,0.6206896551730097,0.7500472119156083,0.0,0.0889776033547447,0.6376076402572467,0.52517
101.5,0.595113438045388,0.7627465574990637,0.9911970610660568,0.034340659340614366,0.004096479244794652,0.5765975593754096,0.7554888514695235,0.1699788926773813,0.7026670992223829,0.18912848158131013,0.6206896551730097,0.751650379121872,0.0,0.08873401447863634,0.640056010665504,0.52831
102.0,0.6020942408376868,0.7651656122069213,0.9913356900256464,0.025755494505460774,0.004073199852991642,0.5747714648121409,0.7570832418185811,0.17144016885858093,0.7556551744477542,0.18957771787960453,0.6206896551730097,0.7532440360142003,0.0,0.08786792069691775,0.6426636928469014,0.53144
102.5,0.6055846422338789,0.7698176404912545,0.9917746817310136,0.019230769230830447,0.004052255070681771,0.5559747189782627,0.7586613628783625,0.172901445039777,0.7289153665418153,0.18957771787960453,0.6185344827590598,0.7548295412088697,0.0,0.087590500032461,0.6452776636509228,0.53456
103.0,0.6108202443280959,0.7698176404912545,0.9920750444767912,0.010645604395676855,0.004034512038533917,0.5512727988452948,0.7602313492935061,0.17436272122097662,0.732601920940612,0.18957771787960453,0.6163793103451098,0.7564082533221566,0.0,0.08729278029499524,0.6475520488332509,0.53767
103.5,0.6125654450261777,0.7722366951991049,0.992213673436381,0.006524725274857701,0.004017636147054945,0.5528036565630057,0.7618013357086495,0.17582399740217625,0.7407123406179648,0.1900269541778954,0.6131465517246397,0.7579788137377844,0.0,0.0869273969808327,0.6500129964867563,0.54077
104.0,0.6125654450261777,0.7698176404912545,0.992213673436381,0.002060439560523264,0.00400036003680572,0.5480579976381055,0.7633631874791549,0.17728527358337232,0.7503956901721376,0.1900269541778954,0.6099137931037149,0.7595425810720299,0.0,0.08639285472492825,0.6521804750844772,0.54386
104.5,0.6160558464223413,0.7675846669147717,0.9920750444767912,0.0,0.0039819499733741125,0.5639023750164007,0.7649169046050223,0.17874654976457194,0.7041908750405521,0.1900269541778954,0.6066810344832447,0.7611009139411693,0.0,0.08628459300221342,0.6539056538909805,0.54693
105.0,0.6160558464223413,0.7629326386304385,0.9920750444767912,0.0,0.003962072441118248,0.5770458819927402,0.7664543524416135,0.180207825945768,0.69770253929867,0.1904761904761898,0.6034482758623199,0.7626497364963734,0.0,0.08566208809660318,0.6559808993568836,0.55
105.5,0.619546247818505,0.760513583922588,0.9919133106906032,0.002060439560523264,0.003942261611990757,0.5561387394480164,0.7679918002782048,0.18166910212696763,0.7092045890229157,0.1904761904761898,0.600215517241395,0.7641931245864713,0.0,0.08531700385544967,0.657720751616176,0.55305
106.0,0.6160558464223413,0.7536285820617792,0.9917746817310136,0.006524725274857701,0.003921650345322763,0.5627651664261037,0.769521113470158,0.18313037830816725,0.7061570373865771,0.19092542677448066,0.5991379310348748,0.7657270023626338,0.0,0.0846133026578033,0.6597645539689594,0.5561
106.5,0.6125654450261777,0.7443245254931128,0.9913356900256464,0.010645604395676855,0.003900638859884516,0.5537112364956478,0.7710422920174731,0.18459165448936332,0.7146115354744842,0.19092542677448066,0.5969827586209249,0.7672527284411373,0.0,0.08412612490558657,0.6620976329624444,0.55914
107.0,0.6055846422338789,0.732601414216596,0.9907580693606896,0.015109890110011293,0.003877626280595008,0.5601299042120456,0.7725553359201502,0.18605293067056294,0.7426785029639897,0.19092542677448066,0.5937500000004547,0.768770302821982,0.0,0.08407876040189885,0.6644977905972514,0.56218
107.5,0.6020942408376868,0.7257164123557871,0.9903421824819204,0.019230769230830447,0.0038525459043258618,0.5560950006560823,0.7740602451781894,0.18751420685176257,0.705763804917372,0.19137466307277506,0.5905172413795299,0.7702797255051677,0.0,0.08363894715336988,0.6665898057234851,0.56521
108.0,0.5968586387434698,0.7164123557871207,0.9896028280307757,0.027815934065984038,0.0038272654186715907,0.5861763548090817,0.7755570197915903,0.18897548303295864,0.6921972847298001,0.19137466307277506,0.5872844827590598,0.7717782792581412,0.0,0.08380133973744211,0.6687572843212061,0.56825
108.5,0.5968586387434698,0.7093412727949371,0.9890252073658187,0.03640109890113763,0.003800117245422809,0.5522678563618069,0.7770375251157153,0.1904205228121434,0.7354037022836977,0.19227313566936033,0.5840517241385896,0.7732673226971795,0.0,0.08346302185395828,0.6708409146172745,0.57128
109.0,0.5986038394415232,0.7071082992184614,0.9881703287816825,0.04292582417576796,0.0037728356659172753,0.5558872413943927,0.778509895795202,0.191881798993343,0.7462175951868346,0.19272237196765474,0.5797413793106898,0.7747454972060057,0.0,0.08318560118950154,0.6727505596874136,0.57432
109.5,0.6020942408376868,0.7071082992184614,0.9874540791571359,0.05357142857144481,0.003743619695688856,0.5576367930717758,0.7799741318300509,0.19332683877252776,0.7798881253625112,0.19362084456424,0.5765086206902197,0.77621280278462,0.0,0.08277285337165126,0.6748048430779034,0.57736
110.0,0.6020942408376868,0.7024562709341282,0.9870150874517687,0.06421703296712167,0.003714403725460436,0.5459804050212131,0.7814220985756236,0.19477187855171252,0.8125755743651752,0.19451931716082882,0.5732758620688401,0.7776692394330224,0.0,0.08275932065631192,0.6766117739785181,0.5804
110.5,0.5986038394415232,0.7024562709341282,0.9867147247059911,0.07932692307690559,0.0036869887396981525,0.5336241962996979,0.7828619306765584,0.19621691833089727,0.7504939982894387,0.1958670260557014,0.57004310344837,0.7791134485349362,0.0,0.08202178767031716,0.678089600295146,0.58345
111.0,0.5968586387434698,0.7046892445106039,0.9864374667868119,0.09443681318691688,0.00366157484778713,0.5191794602633077,0.784293628132855,0.19766195811008203,0.712547065011158,0.19721473495058106,0.5678879310348748,0.7805495059391911,0.0,0.08129778739966177,0.6797623739131163,0.5865
111.5,0.5933682373473061,0.7046892445106039,0.986137104041034,0.1095467032967008,0.0036372949090584888,0.5343130822726678,0.7857090562998755,0.19910699788926678,0.7232626497969938,0.19811320754716988,0.5668103448278998,0.7819760530295107,0.0,0.08062115163269412,0.6814896489271609,0.58955
112.0,0.5881326352530323,0.7093412727949371,0.9859984750814444,0.12225274725267354,0.003613748704741978,0.5594847570310115,0.787124484466896,0.20053580126643666,0.7919308697319138,0.19901168014375514,0.5657327586209249,0.7833917311896181,0.0,0.07964679612826069,0.6832840025825277,0.59259
112.5,0.5811518324607334,0.7117603275027875,0.9857212171622651,0.1328983516483504,0.003591603266121349,0.5630385338756945,0.7885236433446404,0.20198084104562497,0.7588993423186954,0.1999101527403404,0.5646551724144047,0.7848006162683431,0.0,0.07941673996749168,0.6854577698028727,0.59563
113.0,0.5794066317626516,0.7117603275027875,0.9851435964973083,0.14594780219783843,0.003569391124372345,0.544854131128897,0.7899146675777468,0.20342588082480972,0.7249338877911149,0.20080862533692567,0.563577586206975,0.7861986324168562,0.0,0.07850328168208534,0.687851638815056,0.59867
113.5,0.5776614310645982,0.7164123557871207,0.984704604791941,0.16105769230762235,0.0035452445919004556,0.5525193544154323,0.7912975571662152,0.2048546842019796,0.7684352296969161,0.20125786163521653,0.5614224137939345,0.7875898554839867,0.0,0.07798903849918992,0.690205679883954,0.60171
114.0,0.5724258289703243,0.7232973576479296,0.9844042420461634,0.17582417582411836,0.0035210980594285652,0.6048418842671577,0.7926723121100454,0.20628348757915305,0.7767914196675221,0.20215633423180535,0.5581896551725549,0.7889702096209054,0.0,0.07738006630891903,0.6927085516882856,0.60474
114.5,0.5671902268761073,0.7279493859322628,0.9844042420461634,0.19539835164846409,0.0034978853707539307,0.5701898263569962,0.7940389324092376,0.2077285273583378,0.7758574925531603,0.2026055705300962,0.5538793103446551,0.7903424120601651,0.0,0.07704851478310487,0.6951757879644148,0.60777
115.0,0.5636998254799437,0.7303684406401203,0.9845659758323513,0.2187500000001137,0.0034771406978291856,0.5250623277785067,0.7953974180637918,0.20915733073550768,0.7364359375153606,0.20350404312668502,0.5484913793106898,0.7917051041854892,0.0,0.07656133703088816,0.6976451204480854,0.6108
115.5,0.5602094240837516,0.732601414216596,0.9848432337515307,0.24450549450557446,0.0034586639312692035,0.5856733587018326,0.796747769073708,0.21058613411268112,0.7270475123130917,0.20395327942497588,0.5431034482762698,0.793061003229431,0.0,0.0764057108044856,0.6997748673100627,0.61382
116.0,0.5584642233856982,0.7350204689244464,0.9848432337515307,0.26820054945051197,0.0034425217742023602,0.5943773782968105,0.798081850794348,0.21203117389186588,0.7297018314802253,0.2048517520215647,0.5355603448278998,0.7944101091919903,0.0,0.07582380404489342,0.701613241323797,0.61683
116.5,0.5549738219895346,0.7350204689244464,0.9849818627111204,0.29189560439567686,0.0034257792889801375,0.5319949263001362,0.7994240671596261,0.21345997726903576,0.7665673754681923,0.2057502246181464,0.5290948275865048,0.795752422073167,0.0,0.07603356113265339,0.7030784903951771,0.61983
117.0,0.551483420593371,0.7303684406401203,0.9849818627111204,0.31559065934072805,0.003409637131913294,0.5529895464287282,0.800750014235628,0.2148887806462092,0.7461684411281839,0.20664869721473522,0.5237068965520848,0.7970879418729613,0.0,0.075769673183536,0.704078381392385,0.62282
117.5,0.5497382198952891,0.7257164123557871,0.9849818627111204,0.33894230769237765,0.003392961349819447,0.5453461925381617,0.802067826666992,0.21633382042539395,0.7288170584245142,0.2075471698113205,0.5204741379316147,0.7984180272076496,0.0,0.07514040192025608,0.7055079949355626,0.62579
118.0,0.5497382198952891,0.7164123557871207,0.9851435964973083,0.36263736263754254,0.0033760187552120996,0.5154616629488693,0.8033856390983559,0.21776262380256384,0.8164095909399238,0.20844564240790575,0.5172413793102351,0.799739960844679,0.0,0.07485621489812967,0.70665042804558,0.62876
118.5,0.5532286212914528,0.7046892445106039,0.9854208544164876,0.38633241758248005,0.0033598098950168805,0.5417486769015447,0.8046953168850818,0.2192076635817486,0.7567365637380679,0.20934411500449102,0.5150862068971946,0.8010564600166024,0.0,0.07465999052570904,0.7080695605510511,0.63172
119.0,0.5584642233856982,0.6929661332340871,0.9855594833760772,0.41002747252764493,0.0033450685036459198,0.5573962297161348,0.8059968600271696,0.22063646695892203,0.7574738746178271,0.21024258760107628,0.5150862068971946,0.8023661661071433,0.0,0.07407131740844718,0.7099393776779053,0.63466
119.5,0.5671902268761073,0.6790100483810946,0.9859984750814444,0.4357829670331057,0.0033301937060182087,0.5411800726063944,0.8072984031692575,0.2220652703360919,0.8061855467405945,0.21114106019766155,0.5140086206897649,0.8036704377325782,0.0,0.07401042018942008,0.7118238682575485,0.63759
120.0,0.575916230366488,0.6674730182359525,0.9867147247059911,0.4615384615385665,0.003317186595985008,0.542612518042251,0.8085836770220691,0.22351031011527667,0.8545039863941566,0.21203953279425036,0.5129310344832447,0.8049692748929071,0.0,0.07340821435681888,0.7138320350821294,0.64051
120.5,0.5846422338568971,0.6581689616672861,0.9875927081167255,0.4828296703296928,0.0033070477204719495,0.5544329265625692,0.809868950874881,0.22495534989446142,0.7858357664592366,0.21293800539083207,0.5107758620692948,0.8062640362044066,0.0,0.07311726097702277,0.7158863184726194,0.64341
121.0,0.5933682373473061,0.6488649050986197,0.9881703287816825,0.5085851648351536,0.0032994435638371553,0.5531645015964664,0.8111542247276927,0.22640038967364617,0.7385495620373375,0.2138364779874209,0.5086206896553449,0.8075547216670766,0.0,0.07329318627643437,0.7179406018631093,0.64629
121.5,0.6020942408376868,0.6395608485299604,0.9886093204870497,0.5343406593406144,0.003291505891560484,0.5306171543541982,0.8124313639358665,0.22784542945283448,0.733142615585769,0.21473495058400616,0.5064655172418497,0.8088413312809171,0.0,0.07288043845858411,0.720099695630665,0.64915
122.0,0.6073298429319323,0.6256047636769608,0.9888865784062291,0.5645604395604096,0.003282367562973056,0.5630385338756945,0.8137085031440401,0.22929046923201923,0.7895714749166838,0.21518418688230057,0.5032327586213796,0.8101252236622046,0.0,0.07309019554634406,0.7219380696443993,0.65199
122.5,0.619546247818505,0.606996650539628,0.9888865784062291,0.5903159340658704,0.0032717617655613697,0.5736123868258751,0.8149775077075758,0.230735509011204,0.7349121616971914,0.2165318957771767,0.5010775862074297,0.8114050401946626,0.0,0.07246769064073383,0.723692595356481,0.65482
123.0,0.6300174520069959,0.5908075921101599,0.9890252073658187,0.6181318681318544,0.003258354436757917,0.560764116695097,0.8162465122711113,0.2321805487903852,0.7573264124418753,0.21743036837376195,0.4978448275860501,0.8126794222620146,0.0,0.07256241964810929,0.7252123458239355,0.65762
123.5,0.6387434554973765,0.5768515072571674,0.989464199071186,0.6418269230770193,0.0032444801860558366,0.544187114551896,0.8175073821900088,0.23362558856956994,0.7894731667993826,0.21832884097034722,0.49568965517300967,0.8139483698642608,0.0,0.07252858785976092,0.7263254320283744,0.66042
124.0,0.6492146596858674,0.5675474506884939,0.9901804486957325,0.6651785714286689,0.0032320734041780146,0.5537659099855663,0.8187682521089066,0.23507062834875825,0.7232626497969938,0.21922731356693603,0.49461206896557997,0.8152132416176773,0.0,0.07210907368424097,0.7277466607413867,0.66321
124.5,0.6561954624781663,0.5558243394119771,0.9907580693606896,0.6868131868130831,0.003222468153691959,0.5211586405983475,0.8200128527385281,0.23653190452995787,0.7317171478849009,0.2205750224618157,0.49353448275905976,0.816472678905988,0.0,0.07141890520193396,0.7290546942471681,0.66598
125.0,0.6666666666666572,0.5489393375511753,0.9911970610660568,0.7060439560439136,0.003213463231361282,0.5821305165551323,0.8212655880127876,0.23797694430914262,0.7897189370926359,0.22147349505839742,0.49461206896557997,0.817728040345469,0.0,0.07078286758098436,0.7303627277529494,0.66873
125.5,0.6736474694589845,0.544287309266835,0.991636052771424,0.7232142857142208,0.003203991387131977,0.5353518785811122,0.8225101886424091,0.2394382204903387,0.716970930289714,0.22192273135669538,0.49568965517300967,0.8189806845523973,0.0,0.07028215711342829,0.732209486596849,0.67147
126.0,0.6841186736474754,0.5418682545589846,0.9920750444767912,0.7424450549450512,0.0031941860272607947,0.5447775882430133,0.8237466546273925,0.24088326026952345,0.7807237443595718,0.22237196765498624,0.4967672413795299,0.8202278942942194,0.0,0.06956492320044258,0.7338403360639931,0.67419
126.5,0.6998254799302117,0.5372162262746585,0.9927912941013378,0.7640796703296928,0.003184313964261238,0.5205791016052146,0.824983120612376,0.24234453645072307,0.775611722259907,0.2228212039532771,0.4978448275860501,0.8214723868034886,0.0,0.06937546518569163,0.7355361679649179,0.6769
127.0,0.7172774869110015,0.534797171566801,0.9935075437258843,0.7833104395605233,0.0031763095888561912,0.5691838341425015,0.8262114519527214,0.24380581263191914,0.7883426234504183,0.22327044025156795,0.4989224137934798,0.8227128034639282,0.0,0.06873942756474204,0.7373221367901194,0.67958
127.5,0.7364746945899014,0.5301451432824678,0.9943855271366189,0.8004807692308304,0.0031693057603767757,0.5553733105891627,0.8274397832930668,0.24526708881311876,0.7482329115915101,0.22327044025156795,0.5,0.8239491442755383,0.0,0.06872589484940267,0.7392737060110849,0.68226
128.0,0.755671902268773,0.5256791961295164,0.9953790346803448,0.815590659340728,0.003163836103849994,0.5296439662336514,0.8286681146334121,0.24672836499431838,0.7648469834154208,0.2237196765498659,0.5,0.825184126470872,0.0,0.06824548345485563,0.7410261355156251,0.68491
128.5,0.7713787085514809,0.5232601414216589,0.9961183891314895,0.8327609890110352,0.0031602341349177233,0.5892927437344184,0.8298883113291194,0.24818964117551445,0.7772338061953776,0.2237196765498659,0.5010775862074297,0.8264163914336528,0.0,0.06811015630146211,0.742807911925744,0.68753
129.0,0.7818499127399718,0.5186081131373257,0.9969732677156259,0.8478708791210465,0.003155765025316572,0.5243187683156183,0.8311085080248269,0.24966715375872894,0.838676379508656,0.2237196765498659,0.5010775862074297,0.827647297780157,0.0,0.0682251843818466,0.7444094144873096,0.69014
129.5,0.7940663176265446,0.5139560848529996,0.9975508883805827,0.8605769230770193,0.003151762837614049,0.5770021432008061,0.8323287047205341,0.25114466634193633,0.7830831391748017,0.2237196765498659,0.5021551724139499,0.8288754868941082,0.0,0.06794099735972019,0.7456315034838971,0.69272
130.0,0.8027923211169252,0.5117231112765168,0.9978512511263603,0.8736263736265073,0.0031461597748305165,0.5473691116651356,0.8335407667716035,0.25260594252313595,0.7956174241307106,0.2237196765498659,0.5043103448278998,0.8301009587755064,0.0,0.06771094119895119,0.7468095721221167,0.69529
130.5,0.8132635253054161,0.5046520282843261,0.9978512511263603,0.8822115384616609,0.003137821883783593,0.5645147181034851,0.8347609634673109,0.2540834551063469,0.7756608763185577,0.2237196765498659,0.5064655172418497,0.8313250720406282,0.0,0.06759726639010062,0.748249666703001,0.69783
131.0,0.823734729493907,0.4929289170078164,0.9976895173401723,0.8907967032968145,0.0031261488363179004,0.5574618379040377,0.835964890873742,0.2555609676895614,0.8152298935323088,0.22416891284815676,0.5096982758623199,0.8325437508406439,0.0,0.0674240476337569,0.7497191081894637,0.70037
131.5,0.8324607329843161,0.48362486043915,0.9975508883805827,0.901442307692264,0.0031116742574604415,0.5330555920045477,0.8371688182801734,0.2570384802727723,0.7844102987583685,0.22416891284815676,0.5129310344832447,0.8337569951755537,0.0,0.06749712429658941,0.7515449049579502,0.7029
132.0,0.842931937172807,0.4720878302940079,0.9974122594209931,0.9100274725276449,0.0030956655066503485,0.5496763329396845,0.8383727456866046,0.25851599285598326,0.7530991633979218,0.22461814914644762,0.5161637931037149,0.8349648050453575,0.0,0.06706340076996313,0.7535300134995766,0.70543
132.5,0.8551483420593229,0.4627837737253415,0.9971118966752155,0.9186126373627985,0.003078789615171376,0.5463849888466079,0.8395604038037597,0.2599935054391942,0.7725150165649177,0.22461814914644762,0.5183189655176648,0.8361658218337789,0.0,0.06658501928271701,0.7555654310221948,0.70795
133.0,0.8603839441535968,0.4557126907331579,0.9969732677156259,0.9251373626374289,0.00306051295799652,0.522722302410008,0.8407399272762769,0.2614547816203938,0.7909477885589014,0.22506738544474203,0.5204741379316147,0.8373586869245412,0.0,0.06667230529665583,0.7577999882612378,0.71048
133.5,0.8673647469458956,0.4464086341644986,0.9968346387560363,0.929258241758248,0.0030425031133351653,0.511918820802169,0.8419194507487939,0.26293229420360476,0.7790033523068001,0.22551662174303644,0.5204741379316147,0.8385461175501976,0.0,0.0660159686026972,0.7600366417078223,0.71301
134.0,0.872600349040141,0.43952363230368263,0.9966960097964466,0.9357829670331057,0.0030245599718021865,0.5467895726720027,0.843090839576673,0.2643935703848044,0.8002870597025198,0.2259658580413273,0.5204741379316147,0.839725396478195,0.0,0.06543338520733805,0.7618540536461434,0.71554
134.5,0.8813263525305217,0.4371045775958251,0.9962570180910792,0.9378434065934016,0.003006750236525958,0.5242750295236842,0.844254093759914,0.26587108296801176,0.7911444047935039,0.2259658580413273,0.519396551724185,0.84089788232481,0.0,0.0651647608078519,0.7631935302650444,0.71808
135.0,0.8865619546247956,0.43487160401935654,0.9959566553453016,0.9378434065934016,0.00298720621991197,0.5502558719328174,0.8454092132985169,0.2673323591492114,0.8079550928520169,0.2264150943396217,0.519396551724185,0.8420622164737659,0.0,0.06489207659376393,0.7640948995078106,0.72061
135.5,0.8917975567190126,0.43487160401935654,0.9955407684665327,0.9357829670331057,0.0029676622032979816,0.5301469623409005,0.8465561981924818,0.2688098717324223,0.7813627471220299,0.22686433063791256,0.5215517241381349,0.8432197575413394,0.0,0.06450368766352449,0.7649249976941719,0.72315
136.0,0.8917975567190126,0.43487160401935654,0.9953790346803448,0.9313186813187713,0.002947184342886738,0.5343349516686349,0.8476950484418087,0.27027114791362195,0.8009260624649779,0.22731356693620697,0.5237068965520848,0.8443677882949774,0.0,0.0638757696717785,0.7657697693333222,0.7257
136.5,0.8917975567190126,0.43952363230368263,0.9952404057207551,0.9271978021979521,0.002928040545043002,0.5458819927393606,0.8488257640464976,0.271732424094818,0.8186706776378525,0.22776280323450138,0.5280172413795299,0.845509025967233,0.0,0.06314906285805523,0.7667927186134845,0.72825
137.0,0.8917975567190126,0.4464086341644986,0.9951017767611655,0.9251373626374289,0.002909763887868146,0.5569588417967903,0.8499483450065484,0.27319370027601764,0.7993039785295071,0.22776280323450138,0.5334051724139499,0.8466434705581061,0.0,0.06230597469241352,0.7684822618917855,0.7308
137.5,0.8865619546247956,0.45124674358019945,0.9949631478015757,0.9227335164836177,0.0028920208557202927,0.5071075536893677,0.851062791321961,0.27465497645721726,0.7515262335211019,0.22776280323450138,0.5377155172418497,0.8477697634513203,0.0,0.062155084916379735,0.7702221141510779,0.73336
138.0,0.8778359511343865,0.46055080014886585,0.9946627850557982,0.9186126373627985,0.0028746113392143172,0.526899357039758,0.8521691029927356,0.27611625263841333,0.7905054020310456,0.22776280323450138,0.5420258620697496,0.8488892632631518,0.0,0.061605656673601995,0.7724063624091294,0.73591
138.5,0.8673647469458956,0.4720878302940079,0.9940851643908413,0.9141483516484641,0.002856468088296212,0.5439246818002879,0.8532754146635103,0.27757752881961295,0.7982225892391936,0.22776280323450138,0.5452586206902197,0.8500006113773245,0.0,0.06125042289594398,0.7745528789314373,0.73847
139.0,0.8568935427574331,0.4860439151470075,0.9936461726854741,0.9120879120879408,0.002836123634141719,0.5705616060884395,0.8543654570450089,0.2790388050008126,0.7980259730045911,0.22821203953279223,0.5474137931037149,0.8511051664101148,0.0,0.06086880032337422,0.7767664740950672,0.74103
139.5,0.842931937172807,0.5,0.9929299230609274,0.9055631868133105,0.002815445664345349,0.5603814022656692,0.8554554994265074,0.28050008118200864,0.8193588344589613,0.22821203953279223,0.5484913793106898,0.852201569745246,0.0,0.060217200079784365,0.7791184189564241,0.74359
140.0,0.8324607329843161,0.5117231112765168,0.9919133106906032,0.901442307692264,0.002792833303826093,0.5411144644184915,0.85652927251873,0.2819451209611934,0.7713844732159534,0.22821203953279223,0.5474137931037149,0.8532898213827182,0.0,0.059765884023216934,0.7810364488567285,0.74617
140.5,0.8219895287958252,0.5210271678451761,0.991058432106467,0.901442307692264,0.0027673527087866954,0.5411472685124448,0.8575949109663143,0.283406397142393,0.8146891988871521,0.22821203953279223,0.5463362068967399,0.8543672040899786,0.0,0.059227281952710674,0.7824639661923648,0.74875
141.0,0.8115183246073343,0.527912169705985,0.9903421824819204,0.8993818681319681,0.0027410716762067927,0.536215719721822,0.8586524147692607,0.28485143692157777,0.7832797554094042,0.22821203953279223,0.5452586206902197,0.8554350764833034,0.0,0.0584274984761549,0.7838390783394683,0.75136
