采样时刻,通气速率,搅拌功率,底物流加速率,底物流加温度,底物浓度,溶氧浓度,菌体浓度,体积,c02浓度,PH值,反应温度,反应热,酸流速,基质流速,冷却水流速,青霉素浓度
118.4,0.6253369272237137,0.0007158196134469108,0.9856090180407011,0.7324022346367656,0.00340654348810241,0.554746230149906,0.8049531078721937,0.22031672961276172,0.7449050792810566,0.1435523114355206,0.3892215568848769,0.8012298305084745,0.0,0.07118923372558203,0.7068902874468058,0.63888
118.6,0.6226415094339757,0.0,0.9857707144672101,0.7357541899441458,0.0034020079754855013,0.5511543080823813,0.8054646583573546,0.220900264211501,0.7505834797045307,0.14274128142741205,0.3892215568848769,0.8017505084745763,0.0,0.07121669870772984,0.7074686890538018,0.64002
118.8,0.6172506738544712,0.0,0.9859324108937191,0.7385474860334398,0.0033974724628685923,0.5407900004448223,0.8059843286914863,0.22146758951583223,0.7499578932171987,0.14274128142741205,0.3892215568848769,0.8022698305084746,0.0,0.07127162867202545,0.707994888349697,0.64117
119.0,0.6145552560647047,0.0007158196134469108,0.9860941073202281,0.7402234636874709,0.003393070347681592,0.5435367643788105,0.8064958791766473,0.2220349148201599,0.7226726979620316,0.1419302514193035,0.3952095808381273,0.8027877966101694,0.0,0.07125789618095153,0.7085210876455922,0.64231
119.2,0.6118598382749667,0.002147458840369154,0.9862789032362383,0.74189944134082,0.003388668232494592,0.5466727458742948,0.807015549510779,0.2226184494188992,0.7069849137412477,0.14111922141118782,0.3952095808381273,0.8033057627118644,0.0,0.0713746223550797,0.7089992608152748,0.64344
119.4,0.6064690026954054,0.0035790980672771866,0.9865098981312512,0.743016759776765,0.0033843328160225467,0.5464280948356386,0.80752709999594,0.22318577472322687,0.8057313346647096,0.14111922141118782,0.4011976047877397,0.8038237288135592,0.0,0.07136775610954275,0.7094878744471775,0.64458
119.6,0.6037735849056673,0.00501073729419943,0.9867177935367627,0.744692737430114,0.00338026419441032,0.5602508785196392,0.8080386504811009,0.2237693093219697,0.7935564591804816,0.14030819140307926,0.40718562874099007,0.8043403389830508,0.0,0.07148448228367092,0.7099702238017481,0.64571
119.8,0.6010781671159009,0.007158196134568584,0.9868794899632717,0.7469273743017766,0.0033762622715130474,0.5395222632445176,0.8085583208152328,0.22433663462629738,0.7869637400447533,0.14030819140307926,0.40718562874099007,0.8048569491525424,0.0,0.07151881351135567,0.7105319206691918,0.64684
120.0,0.5983827493261629,0.01002147458839886,0.9870411863897807,0.748603351955353,0.0033721936499008197,0.5194942395800908,0.8090698713003938,0.22492016922503666,0.7313827867471908,0.14030819140307926,0.41317365269424045,0.8053722033898305,0.0,0.0716836034042425,0.7110998818139677,0.64797
120.2,0.5956873315363964,0.013600572655676046,0.9871566838372872,0.7508379888270156,0.0033681250282885924,0.5492749432854414,0.8095814217855547,0.22548749452936434,0.7519308967541686,0.1394971613949707,0.4251497005971032,0.8058861016949153,0.0,0.071752265859612,0.711709604807624,0.64909
120.4,0.5929919137466584,0.017179670722967444,0.987225982305791,0.7536312849163096,0.0033638563105315017,0.6063564788043241,0.8100929722707157,0.22607102912810362,0.73369264454657,0.1394971613949707,0.4311377245467156,0.8064,0.0,0.07191018950696187,0.7123548253728288,0.65022
120.6,0.5929919137466584,0.02004294917679772,0.9872952807742948,0.7558659217877448,0.003359254099199638,0.55059828299453,0.8105964029069059,0.22663835443243485,0.7635283077885517,0.1394971613949707,0.437125748503604,0.8069138983050848,0.0,0.07197198571679443,0.7130313673246942,0.65134
120.8,0.5929919137466584,0.024337866857536028,0.9873645792427986,0.7575418994413212,0.0033544517917229112,0.5377096214581201,0.8111079533920669,0.22722188903117413,0.8206010442482135,0.1394971613949707,0.44311377245321637,0.8074250847457627,0.0,0.0721573743462921,0.7137308782934437,0.65245
121.0,0.5902964959568919,0.027201145311380515,0.9874800766903051,0.7581005586594074,0.0033495160868162745,0.5475290245095863,0.8116195038772278,0.2277892143355018,0.7502466254421212,0.1394971613949707,0.44910179640646675,0.807937627118644,0.0,0.07215050810075516,0.7144450059093016,0.65357
121.2,0.5929919137466584,0.0307802433786577,0.9875955741378115,0.7586592178770388,0.003344513683194684,0.5365642097771453,0.812122934513418,0.2283727489342411,0.6990447775558817,0.1394971613949707,0.45508982035607914,0.8084488135593221,0.0,0.07221917055612466,0.7151883668193758,0.65468
121.4,0.5929919137466584,0.03364352183248798,0.9877341710748192,0.7603351955306152,0.0033395779782880476,0.5367532583070158,0.812634484998579,0.22895628353298036,0.8349414114193594,0.14030819140307926,0.4670658682625799,0.8089586440677966,0.0,0.07213677560968125,0.7159400800992262,0.65579
121.6,0.5929919137466584,0.037938439513240496,0.9878265690328244,0.762011173184419,0.0033347089720963657,0.5538343490058288,0.8131379156347692,0.2295236088373116,0.7643945044633189,0.14030819140307926,0.4730538922158303,0.8094671186440677,0.0,0.0721161768730704,0.7167565242448413,0.6569
121.8,0.5929919137466584,0.04151753758051768,0.9878958675013282,0.764804469273713,0.003329706568474775,0.5170032471865138,0.8136413462709593,0.23010714343604732,0.7488510863549962,0.14030819140307926,0.47904191616544267,0.809975593220339,0.0,0.0720749793998487,0.7175792326677886,0.65801
122.0,0.5956873315363964,0.04509663564780908,0.9880113649488345,0.7670391061453756,0.0033245707674232753,0.5948467594857885,0.8141447769071495,0.23067446874037856,0.6996222420057265,0.14030819140307926,0.48502994011869305,0.8104840677966102,0.0,0.07199945069894223,0.7184165577378442,0.65912
122.2,0.5956873315363964,0.05010737294200851,0.9881037629068398,0.7692737430165835,0.00331950166508673,0.5449379476001965,0.8146482075433397,0.23125800333911783,0.7768099901349823,0.14111922141118782,0.48502994011869305,0.8109898305084745,0.0,0.07186899203374017,0.7192413542532354,0.66022
122.4,0.5929919137466584,0.05583392984966906,0.9881961608648447,0.7709497206706146,0.0033143658640352298,0.5327609981762382,0.8151516381795297,0.23182532864344552,0.7611222059141983,0.14111922141118782,0.4910179640719434,0.8114955932203389,0.0,0.07170420214085335,0.7200974721552873,0.66132
122.6,0.5929919137466584,0.062276306370790735,0.9882654593333488,0.7726256983239637,0.00330923006298373,0.5561029313642631,0.81565506881572,0.2324088632421848,0.7468780828180264,0.14111922141118782,0.4970059880215558,0.8120013559322034,0.0,0.07144328481044922,0.72087633063691,0.66242
122.8,0.5929919137466584,0.0687186828918982,0.9883116583123511,0.7748603351956262,0.003304027563217276,0.5379876340020484,0.8161584994519102,0.23299239784092407,0.7316715189721132,0.14111922141118782,0.4970059880215558,0.8125057627118644,0.0,0.07126476242648849,0.7216531010260886,0.66352
123.0,0.5929919137466584,0.07444523979955875,0.9884040562703563,0.7782122905030064,0.0032986249673059576,0.540545349406166,0.8166538102391295,0.23355972314525175,0.7432208079690094,0.1419302514193035,0.5029940119748062,0.8130088135593221,0.0,0.07102444383269521,0.7223839333814986,0.66462
123.2,0.5956873315363964,0.07945597709375818,0.9884964542283614,0.7804469273742143,0.003293289070109594,0.538799430630311,0.8171572408753197,0.23414325774399103,0.7483698659801256,0.1419302514193035,0.5029940119748062,0.8135118644067796,0.0,0.07085278769427145,0.7231001490898005,0.66571
123.4,0.5983827493261629,0.08518253400141873,0.9885657526968653,0.7821229050280181,0.0032879531729132303,0.5445264890351851,0.817652551662539,0.23471058304832226,0.6698347008012319,0.1419302514193035,0.5029940119748062,0.8140135593220338,0.0,0.07061933534601511,0.7237913076887739,0.6668
123.6,0.5983827493261629,0.09234073013600153,0.9885888521863666,0.7843575418994533,0.003282617275716867,0.5379542724967763,0.8181478624497585,0.23529411764706154,0.7326820817593417,0.1419302514193035,0.5089820359280566,0.8145138983050847,0.0,0.07038588299775879,0.7244511449010871,0.66789
123.8,0.6010781671159009,0.09949892627057011,0.9885888521863666,0.7865921787708885,0.00327708128237564,0.5515435256438774,0.8186512930859485,0.23587765224580082,0.6927407906450759,0.1419302514193035,0.5089820359280566,0.8150142372881356,0.0,0.07015243064950245,0.7251151582982881,0.66898
124.0,0.6010781671159009,0.10737294201859982,0.988611951675868,0.7888268156425511,0.0032713451928895487,0.5157243894844541,0.819146603873168,0.2364449775501285,0.7679555352373618,0.1419302514193035,0.514970059881307,0.8155132203389831,0.0,0.06984344960033967,0.7256956479977281,0.67007
124.2,0.6010781671159009,0.11524695776664373,0.9886350511653691,0.7921787709499313,0.003265475705973549,0.5764756905831607,0.8196419146603873,0.23702851214886778,0.7212290368374197,0.1419302514193035,0.514970059881307,0.8160108474576271,0.0,0.06963746223423115,0.7263513090251532,0.67116
124.4,0.6037735849056673,0.12455261274158147,0.9886812501443717,0.7955307262568567,0.0032596062190575494,0.5425692807259459,0.8201291055986358,0.23759583745319546,0.760833473689276,0.1419302514193035,0.5209580838309193,0.8165084745762712,0.0,0.06943147486812261,0.7268963011530447,0.67225
124.6,0.6037735849056673,0.13457408732998033,0.9887505486128756,0.7988826815642369,0.0032537367321415493,0.5452604421511502,0.8206244163858553,0.2381793720519383,0.7521715069416038,0.1419302514193035,0.5209580838309193,0.8170047457627119,0.0,0.0692804174663097,0.7275289931635853,0.67333
124.8,0.6037735849056673,0.1453113815318403,0.9887736481023769,0.8016759776537583,0.003248000642655459,0.5390885636759926,0.8211197271730746,0.238762906650674,0.7105940665527778,0.1419302514193035,0.5269461077841697,0.8174996610169492,0.0,0.06910876132788592,0.7281428923421298,0.67441
125.0,0.6037735849056673,0.15461703650679226,0.9888198470813794,0.8039106145251935,0.0032421311557394583,0.5500756194119489,0.8216069181113231,0.23933023195500525,0.8035658429777915,0.14111922141118782,0.5329341317337821,0.8179945762711864,0.0,0.06888904147070349,0.7288277866637712,0.6755
125.2,0.6037735849056673,0.1632068718682831,0.9888891455498833,0.8061452513968561,0.0032363283675384135,0.5390218406654519,0.8220941090495717,0.23991376655374452,0.7711315897115084,0.14111922141118782,0.5329341317337821,0.8184881355932203,0.0,0.06877231529657533,0.7294918000609723,0.67658
125.4,0.6037735849056673,0.17251252684322083,0.9889122450393846,0.808379888268064,0.0032305922780523225,0.5157911124949965,0.822589419836791,0.24048109185807576,0.7157431245638939,0.14111922141118782,0.5389221556870325,0.8189803389830508,0.0,0.06862881076485305,0.7302372490634905,0.67766
125.6,0.6064690026954054,0.1825340014316339,0.9889122450393846,0.8106145251397265,0.003224789489851277,0.5361749922156509,0.8230766107750395,0.24106462645681148,0.7339332547340054,0.14111922141118782,0.5449101796402829,0.8194725423728814,0.0,0.068523070583584,0.7309472004944603,0.67873
125.8,0.6091644204851718,0.19255547602003276,0.9889353445288859,0.812290502793303,0.003218853304220323,0.5567367999644155,0.823563801713288,0.24164816105555076,0.735810014196001,0.14111922141118782,0.5449101796402829,0.8199633898305084,0.0,0.06844822850723124,0.7317323232534151,0.67981
126.0,0.6091644204851718,0.20329277022189274,0.9889353445288859,0.8128491620111618,0.003212850419874414,0.5179040078288342,0.8240509926515366,0.242215486359882,0.7617477924015302,0.14111922141118782,0.5508982035898953,0.8204528813559322,0.0,0.06840428453579475,0.7325425031216981,0.68089
126.2,0.6118598382749667,0.21546170365067496,0.9889584440183871,0.8128491620111618,0.003206847535528505,0.5886192785018469,0.8245300637408144,0.24279902095861772,0.7518346526791945,0.14111922141118782,0.5508982035898953,0.8209410169491526,0.0,0.06830815709827745,0.7333088330486567,0.68196
126.4,0.6145552560647047,0.22763063707944298,0.9890046429973897,0.812290502793303,0.0032007779524676414,0.5372314398825679,0.825017254679063,0.24338255555736055,0.7921127980558698,0.14030819140307926,0.5568862275431457,0.8214291525423728,0.0,0.06818319142950495,0.7341211010093839,0.68304
126.6,0.6172506738544712,0.2390837508947783,0.9890970409553949,0.8106145251397265,0.003194841766836687,0.5579822961612049,0.8255044456173115,0.24394988086168823,0.716416833088713,0.14030819140307926,0.5568862275431457,0.8219159322033899,0.0,0.06804449326965853,0.7349041356758946,0.68411
126.8,0.6199460916442092,0.2505368647100852,0.9891663394238986,0.808379888268064,0.003189105677350596,0.5241870913215614,0.8259835167065892,0.2445334154604275,0.7867712518948051,0.14030819140307926,0.5568862275431457,0.8224013559322033,0.0,0.06791403460445647,0.7356746417877412,0.68518
127.0,0.6199460916442092,0.2627057981388674,0.9892125384029012,0.8055865921787699,0.00318343628657946,0.540378541879809,0.8264625877958669,0.2451007407647552,0.7470705709679748,0.14030819140307926,0.5568862275431457,0.8228867796610169,0.0,0.067854298268285,0.736384593218711,0.68625
127.2,0.6226415094339757,0.27630637079454345,0.9892125384029012,0.8022346368716171,0.003177766895808323,0.5508318135314276,0.8269416588851447,0.24568427536349446,0.7199297418252688,0.14030819140307926,0.562874251496396,0.8233694915254237,0.0,0.06777602306916376,0.7371216898514531,0.68732
127.4,0.6226415094339757,0.2891911238367868,0.9892356378924025,0.7988826815642369,0.003171964107607278,0.5182376228815446,0.8274207299744225,0.24626780996223374,0.7619402805514784,0.14030819140307926,0.562874251496396,0.8238535593220339,0.0,0.06775473770799921,0.7377857032486541,0.68839
127.6,0.6226415094339757,0.301360057265569,0.9892356378924025,0.7960893854749429,0.0031660946206912783,0.5619523152884671,0.8278998010637001,0.24683513526656498,0.7641057722383965,0.14030819140307926,0.562874251496396,0.8243349152542373,0.0,0.0677691568236268,0.7384747737551837,0.68945
127.8,0.6253369272237137,0.31424481030779816,0.9891894389133999,0.7938547486035077,0.0031601584350603234,0.5363640407455197,0.8283788721529779,0.24741866986530425,0.7690623420995644,0.14030819140307926,0.562874251496396,0.8248162711864406,0.0,0.06783438615622785,0.739078232471508,0.69052
128.0,0.6253369272237137,0.32856120257694954,0.9890970409553949,0.7916201117318451,0.003154022153284506,0.597348872381124,0.8288579432422557,0.24800220446403998,0.7666562402252111,0.14030819140307926,0.562874251496396,0.8252962711864407,0.0,0.06781516066872437,0.7397213649442688,0.69159
128.2,0.6253369272237137,0.3428775948461009,0.9889584440183871,0.7888268156425511,0.003147552377933915,0.5350073395311608,0.8293288944825625,0.2485695297683712,0.772238396573711,0.14030819140307926,0.562874251496396,0.8257762711864407,0.0,0.06794012633749688,0.7403352641228133,0.69265
128.4,0.6253369272237137,0.35647816750177697,0.9888198470813794,0.7860335195532571,0.003140682410293597,0.5502535474400609,0.8298079655718403,0.2491530643671105,0.7616034262890691,0.14111922141118782,0.562874251496396,0.8262535593220338,0.0,0.06793120021829883,0.7409616918560219,0.69371
128.6,0.6253369272237137,0.37007874015748143,0.9886350511653691,0.7843575418994533,0.003133478949078506,0.5021684978426233,0.8302789168121473,0.24972038967144172,0.7701210269242799,0.14111922141118782,0.562874251496396,0.8267308474576271,0.0,0.06805067289064179,0.7415839434043423,0.69478
128.8,0.6253369272237137,0.3843951324266186,0.988450255249359,0.783240223463963,0.0031259419942886424,0.53958898625506,0.8307498680524541,0.25030392427017745,0.8086667789514208,0.1419302514193035,0.5688622754496464,0.827206779661017,0.0,0.06803694039956788,0.7422416925242113,0.69584
129.0,0.6253369272237137,0.400143163922678,0.9883116583123511,0.7821229050280181,0.003118071545924006,0.5720163693785878,0.8312208192927611,0.2508874588689167,0.7874930824571111,0.1419302514193035,0.5688622754496464,0.8276813559322034,0.0,0.06813650095985369,0.742872296442308,0.6969
129.2,0.6253369272237137,0.4151753758052905,0.9881730613753434,0.7804469273742143,0.003110134398844416,0.5498754503803216,0.8316917705330681,0.25145478417324796,0.7292172950602728,0.14274128142741205,0.5688622754496464,0.8281545762711864,0.0,0.06814336720539062,0.7434882837132964,0.69797
129.4,0.6226415094339757,0.43092340730136414,0.9880113649488345,0.7793296089384967,0.0031021305530498705,0.5370201503491856,0.8321627217733749,0.25203831877198724,0.720747816462549,0.14274128142741205,0.5688622754496464,0.828626440677966,0.0,0.06817975830673648,0.7441376804633895,0.69903
129.6,0.6226415094339757,0.4452397995705013,0.9878727680118269,0.7787709497206379,0.0030939266111104616,0.5622748098394208,0.8326255531647111,0.2526056440763149,0.7324895936093934,0.1435523114355206,0.5748502993992588,0.8290969491525423,0.0,0.06818456467861234,0.7447975176757025,0.7001
129.8,0.6199460916442092,0.45812455261274465,0.9877803700538218,0.7782122905030064,0.003085789367886007,0.5417463635959265,0.833096504405018,0.2531891786750542,0.7624215009263491,0.14436334144362917,0.5748502993992588,0.8295674576271186,0.0,0.06808088437100437,0.7454970286444521,0.70116
130.0,0.6199460916442092,0.46957766642805154,0.9877341710748192,0.7765363128492027,0.0030776521246615525,0.5530003113740491,0.8335593357963542,0.2537565039793819,0.7666562402252111,0.14517437145174483,0.5748502993992588,0.8300352542372881,0.0,0.06809324361297088,0.7462007157980898,0.70223
130.2,0.6199460916442092,0.4795991410164646,0.9876879720958166,0.7743016759775401,0.003069848375011871,0.5285018460032926,0.8340221671876903,0.25434003857812115,0.7897066961815162,0.1459854014598534,0.5748502993992588,0.8305030508474576,0.0,0.06795454545312447,0.7469273719686118,0.70329
130.4,0.6172506738544712,0.48818897637794123,0.9875955741378115,0.771508379888246,0.003062178022792098,0.5545571816200372,0.8344849985790265,0.2549073638824524,0.7820552922210726,0.14679643146796195,0.5808383233525092,0.8309681355932204,0.0,0.06788794287141606,0.7476247948449174,0.70436
130.6,0.6172506738544712,0.49677881173943206,0.9875031761798064,0.7692737430165835,0.0030545743692872804,0.5600618299897704,0.8349478299703624,0.2554746891867836,0.8078487043141406,0.1476074614760705,0.5808383233525092,0.831433220338983,0.0,0.06767371601066319,0.7483598033852153,0.70542
130.8,0.6172506738544712,0.5053686471009229,0.9874569772008038,0.7681564245810932,0.0030469040170675076,0.5415350740625424,0.8354025415127279,0.25605822378551935,0.7389860686701474,0.14841849148418618,0.5808383233525092,0.8318955932203389,0.0,0.06745124965526599,0.7491094285726217,0.70649
131.0,0.6172506738544712,0.5139584824624137,0.9874338777113025,0.7681564245810932,0.0030394337609925986,0.5256216360482195,0.8358653729040639,0.2566255490898506,0.7532783138038064,0.14841849148418618,0.5808383233525092,0.8323579661016949,0.0,0.06719170557396924,0.7498235561884796,0.70755
131.2,0.6172506738544712,0.5225483178239045,0.9873876787322999,0.7670391061453756,0.0030321636010625535,0.5328722031938096,0.8363200844464292,0.25720908368858986,0.7226726979620316,0.14922952149229474,0.5808383233525092,0.8328189830508475,0.0,0.06696237297303508,0.7505418599892254,0.70862
131.4,0.6145552560647047,0.5304223335719342,0.9873414797532974,0.765921787709658,0.0030249601398474628,0.5428139317646021,0.8367747959887946,0.25777640899291754,0.735136305671182,0.1500405515004033,0.5808383233525092,0.83328,0.0,0.06663622631002991,0.7511954329242064,0.70969
131.6,0.6118598382749667,0.5397279885468862,0.9873183802637961,0.764804469273713,0.0030178233773473263,0.5416573995818688,0.8372295075311599,0.2583599435916568,0.7898029402564903,0.15085158150851186,0.5808383233525092,0.8337383050847458,0.0,0.06636775610953513,0.751892855800512,0.71075
131.8,0.6118598382749667,0.5483178239083628,0.9873183802637961,0.763128491620364,0.003010886710992054,0.552599973310798,0.8376842190735251,0.25892726889598805,0.7659825317003921,0.15166261151662752,0.5748502993992588,0.8341952542372881,0.0,0.06599697885053979,0.752552693012825,0.71182
132.0,0.6118598382749667,0.5561918396564067,0.9873183802637961,0.7614525139663328,0.0030040167433517356,0.5220741959877238,0.8381389306158905,0.25949459420031573,0.8308510382329588,0.15247364152473608,0.5748502993992588,0.8346522033898305,0.0,0.06566121944378288,0.7531874731158097,0.71288
132.2,0.6091644204851718,0.5626342161775142,0.9873645792427986,0.7597765363129838,0.0029974135705712356,0.5074952181842445,0.8385936421582558,0.260078128799055,0.7816703159211761,0.15247364152473608,0.5748502993992588,0.8351077966101694,0.0,0.0652973084303245,0.7538598388827871,0.71395
132.4,0.6091644204851718,0.5676449534717278,0.9874107782218012,0.7586592178770388,0.0029910104939355996,0.5671789511142737,0.8390402338516503,0.26064545410338624,0.770987223599047,0.15328467153284464,0.5748502993992588,0.8355620338983051,0.0,0.06500480637045038,0.7545447332044283,0.71501
132.6,0.6091644204851718,0.5733715103793742,0.9874800766903051,0.7581005586594074,0.002984807513444827,0.5606623370846489,0.839486825545045,0.2612289887021255,0.7611222059141983,0.15328467153284464,0.5748502993992588,0.8360162711864406,0.0,0.06471230431057627,0.7552546846353982,0.71607
132.8,0.6091644204851718,0.5790980672870347,0.9875493751588089,0.7581005586594074,0.0029788713278138725,0.5906654508251421,0.8399415370874102,0.2617963140064532,0.8141045691874593,0.1540957015409603,0.5688622754496464,0.8364677966101695,0.0,0.06444658060829628,0.7559103456628231,0.71714
133.0,0.6118598382749667,0.5848246241946953,0.9875955741378115,0.7575418994413212,0.0029730685396128272,0.544737778568571,0.8403881287808046,0.2623798486051925,0.7958181949423738,0.1540957015409603,0.5688622754496464,0.8369193220338983,0.0,0.0642756110944262,0.7566411780182332,0.7182
133.2,0.6091644204851718,0.5891195418754478,0.9876186736273128,0.7569832402236898,0.002967399148841691,0.5548685556692323,0.840834720474199,0.2629471739095237,0.747214937080436,0.1540957015409603,0.5688622754496464,0.8373694915254237,0.0,0.06410601482966351,0.7573177199700984,0.71926
133.4,0.6091644204851718,0.5934144595561861,0.9876417731168141,0.7553072625696586,0.002961796456785509,0.5677127351986133,0.8412813121675937,0.263530708508263,0.768051779312336,0.15490673154906887,0.5688622754496464,0.8378196610169492,0.0,0.06401881351134424,0.7580214071237362,0.72032
133.6,0.6064690026954054,0.5977093772369244,0.9876648726063154,0.7541899441341684,0.0029561270660143726,0.5548018326586899,0.8417279038609882,0.26409803381259067,0.7898991843314644,0.15490673154906887,0.562874251496396,0.8382684745762712,0.0,0.06394740455775995,0.758662451504053,0.72137
133.8,0.6064690026954054,0.603435934144585,0.9877341710748192,0.7530726256984508,0.002950457675243237,0.5250322494550961,0.8421663757054119,0.26466535911691835,0.7697360506243833,0.15490673154906887,0.562874251496396,0.8387159322033898,0.0,0.06386088986399437,0.7592575578506011,0.72243
134.0,0.6064690026954054,0.6077308518253375,0.9877572705643205,0.7519553072627332,0.0029449216819020098,0.5715826698100628,0.8426129673988063,0.26524889371565763,0.7916796997184861,0.15571776155717743,0.5568862275431457,0.8391633898305084,0.0,0.06382106563988005,0.7598025499784926,0.72349
134.2,0.6037735849056673,0.6113099498926289,0.9877803700538218,0.7519553072627332,0.0029393856885607827,0.561918953783195,0.84305143924323,0.26581621901998886,0.7567912225403624,0.15571776155717743,0.5568862275431457,0.8396094915254236,0.0,0.06381076627157463,0.7603203969046117,0.72454
134.4,0.6037735849056673,0.6141732283464449,0.9878265690328244,0.7525139664803646,0.002933849695219555,0.5320604065655452,0.8434980309366245,0.26639975361872814,0.7669930944876205,0.15652879156528599,0.5568862275431457,0.8400542372881356,0.0,0.06383754462916874,0.7608361557382869,0.72559
134.6,0.6037735849056673,0.6163206871868283,0.9879189669908295,0.7519553072627332,0.0029283804005932825,0.4990658778524093,0.8439365027810481,0.2669670789230558,0.7940376795553524,0.15652879156528599,0.5568862275431457,0.8404989830508475,0.0,0.06380801977335986,0.7613393860172977,0.72664
134.8,0.6037735849056673,0.6191839656406444,0.9879882654593334,0.7519553072627332,0.0029230445033969193,0.5534896134513598,0.844374974625472,0.2675506135217951,0.78013041072159,0.15733982157340165,0.5568862275431457,0.8409423728813559,0.0,0.06391581982828998,0.7618593210358608,0.72769
135.0,0.6037735849056673,0.6234788833213969,0.9880806634173385,0.751396648044647,0.0029178420036304643,0.5040145011342911,0.8448134464698956,0.2681179388261228,0.7618440364765043,0.15733982157340165,0.5568862275431457,0.8413844067796611,0.0,0.0639961549010723,0.7623688155922039,0.72874
135.2,0.6037735849056673,0.6292054402290574,0.9881730613753434,0.7497206703910706,0.0029127062025789646,0.5426916062452758,0.8452519183143193,0.2687014734248656,0.7925940184307403,0.1581508515815102,0.5568862275431457,0.8418264406779661,0.0,0.06401606701312945,0.7629200719974275,0.72979
135.4,0.6037735849056673,0.6342161775232569,0.988219260354346,0.7469273743017766,0.002907703798957374,0.5226302210755751,0.845690390158743,0.2692687987291933,0.7914390895310507,0.15896188158961877,0.5568862275431457,0.8422671186440678,0.0,0.06412043394529111,0.7634859450497592,0.73084
135.6,0.6037735849056673,0.6377952755905483,0.98828855882285,0.7441340782124826,0.0029026346966208286,0.5699813175570494,0.846120742154196,0.2698361240335245,0.7770987223599047,0.15977291159772733,0.5568862275431457,0.8427077966101695,0.0,0.06418085690601627,0.7640706109340872,0.73188
135.8,0.6037735849056673,0.6413743736578255,0.988380956780855,0.74189944134082,0.002897632292999238,0.5534228904408174,0.8465592139986197,0.27041965863226025,0.713625754914463,0.160583941605843,0.5568862275431457,0.8431471186440678,0.0,0.06429758308014444,0.7647179195917361,0.73293
136.0,0.6010781671159009,0.64423765211167,0.988450255249359,0.7396648044693848,0.0028926965880926012,0.5396557092656042,0.8469895659940725,0.2709869839365915,0.7740189119607324,0.16139497161395155,0.562874251496396,0.8435850847457627,0.0,0.06434427354979572,0.7654049020058217,0.73397
136.2,0.6010781671159009,0.6485325697924083,0.9884733547388601,0.7385474860334398,0.002887760883185965,0.5536564209777151,0.8474280378384962,0.27157051853533076,0.7734895695483746,0.16220600162206011,0.562874251496396,0.8440230508474575,0.0,0.06441911562614847,0.7661795843025562,0.73501
136.4,0.5983827493261629,0.6535433070866077,0.988450255249359,0.7379888268158084,0.0028826917808494196,0.580712601752591,0.8478583898339491,0.27213784383965844,0.747214937080436,0.16301703163016867,0.562874251496396,0.8444596610169491,0.0,0.06439783026498393,0.7669626189690669,0.73605
136.6,0.5983827493261629,0.657838224767346,0.9884040562703563,0.7374301675977222,0.0028773558836530564,0.5242426938303453,0.848288741829402,0.2727213784383977,0.7975505882919083,0.16382806163828434,0.562874251496396,0.8448949152542372,0.0,0.06437517165471199,0.7677853273920143,0.73709
136.8,0.5956873315363964,0.6628489620615454,0.9884040562703563,0.7357541899441458,0.0028717531915968745,0.5329722877096223,0.8487272136738256,0.27328870374272896,0.7052043983542262,0.1646390916463929,0.5568862275431457,0.8453301694915254,0.0,0.06435113979533266,0.7685934191678534,0.73812
137.0,0.5929919137466584,0.6664280601288368,0.9884040562703563,0.7340782122905694,0.0028660838008257384,0.5593056358702917,0.8491494458203077,0.2738722383414647,0.7693510743244869,0.16626115166261002,0.5568862275431457,0.8457654237288136,0.0,0.06436349903729917,0.7693660133721439,0.73916
137.2,0.5902964959568919,0.6707229778095893,0.988450255249359,0.7329608938548517,0.0028603477113396474,0.5624749788710481,0.8495797978157607,0.2744395636457959,0.7961550492047833,0.16707218167072568,0.5568862275431457,0.8461979661016948,0.0,0.06422136775468429,0.7701594885008749,0.74019
137.4,0.5876010781670971,0.6757337151037888,0.9884733547388601,0.7318435754191341,0.0028547450192834656,0.5440260664561194,0.8500101498112136,0.2750230982445352,0.790236038593874,0.16788321167883424,0.5508982035898953,0.8466305084745762,0.0,0.06416506454128129,0.7708214138056321,0.74123
137.6,0.584905660377359,0.6807444523979882,0.9884964542283614,0.7307262569831892,0.002849142327227284,0.5427583292558165,0.8504405018066664,0.2755904235488664,0.8135271047376145,0.16950527169505847,0.5449101796402829,0.8470616949152542,0.0,0.06391581982828998,0.7714248725219564,0.74226
137.8,0.5822102425875926,0.6843235504652796,0.988542653207364,0.7296089385474716,0.0028435396351711023,0.5368422223210718,0.8508627339531484,0.27617395814760215,0.7833064651957362,0.17031630170316703,0.5449101796402829,0.8474928813559321,0.0,0.06374279044075881,0.7719698646498477,0.74329
138.0,0.5795148247978545,0.6871868289191099,0.988611951675868,0.728491620111754,0.0028380036418298752,0.537487211422981,0.8512930859486013,0.2767412834519334,0.7267149491109454,0.1711273317112756,0.5389221556870325,0.8479227118644068,0.0,0.06343106289338125,0.7724710068364147,0.74432
138.2,0.5768194070080881,0.6900501073729401,0.9886812501443717,0.7273743016760363,0.002832601045918557,0.5551132067078886,0.8517153180950834,0.27732481805067266,0.7844613940954259,0.17193836171938415,0.5389221556870325,0.848351186440678,0.0,0.06311864872144998,0.7729241228967688,0.74535
